FID,Point_ID,BUFF_DIST,KEEP
3212,P3213,10000.000000000000000,1
3213,P3214,10000.000000000000000,1
3214,P3215,10000.000000000000000,1
3215,P3216,10000.000000000000000,1
3216,P3217,10000.000000000000000,1
3217,P3218,10000.000000000000000,1
3218,P3219,10000.000000000000000,1
3219,P3220,10000.000000000000000,1
3220,P3221,10000.000000000000000,1
3221,P3222,10000.000000000000000,1
3222,P3223,10000.000000000000000,1
3223,P3224,10000.000000000000000,1
3224,P3225,10000.000000000000000,1
3225,P3226,10000.000000000000000,1
3226,P3227,10000.000000000000000,1
3227,P3228,10000.000000000000000,1
3228,P3229,10000.000000000000000,1
3229,P3230,10000.000000000000000,1
3230,P3231,10000.000000000000000,1
3231,P3232,10000.000000000000000,1
3232,P3233,10000.000000000000000,1
3233,P3234,10000.000000000000000,1
3234,P3235,10000.000000000000000,1
3235,P3236,10000.000000000000000,1
3236,P3237,10000.000000000000000,1
3237,P3238,10000.000000000000000,1
3238,P3239,10000.000000000000000,1
3239,P3240,10000.000000000000000,1
3240,P3241,10000.000000000000000,1
3241,P3242,10000.000000000000000,1
3242,P3243,10000.000000000000000,1
3243,P3244,10000.000000000000000,1
3244,P3245,10000.000000000000000,1
3245,P3246,10000.000000000000000,1
3246,P3247,10000.000000000000000,1
3247,P3248,10000.000000000000000,1
3248,P3249,10000.000000000000000,1
3249,P3250,10000.000000000000000,1
3250,P3251,10000.000000000000000,1
3251,P3252,10000.000000000000000,1
3252,P3253,10000.000000000000000,1
3253,P3254,10000.000000000000000,1
3254,P3255,10000.000000000000000,1
3255,P3256,10000.000000000000000,1
3256,P3257,10000.000000000000000,1
3257,P3258,10000.000000000000000,1
3258,P3259,10000.000000000000000,1
3259,P3260,10000.000000000000000,1
3260,P3261,10000.000000000000000,1
3261,P3262,10000.000000000000000,1
3262,P3263,10000.000000000000000,1
3263,P3264,10000.000000000000000,1
3264,P3265,10000.000000000000000,1
3265,P3266,10000.000000000000000,1
3266,P3267,10000.000000000000000,1
3267,P3268,10000.000000000000000,1
3268,P3269,10000.000000000000000,1
3269,P3270,10000.000000000000000,1
3270,P3271,10000.000000000000000,1
3271,P3272,10000.000000000000000,1
3272,P3273,10000.000000000000000,1
3273,P3274,10000.000000000000000,1
3274,P3275,10000.000000000000000,1
3275,P3276,10000.000000000000000,1
3276,P3277,10000.000000000000000,1
3277,P3278,10000.000000000000000,1
3278,P3279,10000.000000000000000,1
3279,P3280,10000.000000000000000,1
3280,P3281,10000.000000000000000,1
3281,P3282,10000.000000000000000,1
3282,P3283,10000.000000000000000,1
3283,P3284,10000.000000000000000,1
3284,P3285,10000.000000000000000,1
3285,P3286,10000.000000000000000,1
3286,P3287,10000.000000000000000,1
3287,P3288,10000.000000000000000,1
3288,P3289,10000.000000000000000,1
3289,P3290,10000.000000000000000,1
3290,P3291,10000.000000000000000,1
3291,P3292,10000.000000000000000,1
3292,P3293,10000.000000000000000,1
3293,P3294,10000.000000000000000,1
3294,P3295,10000.000000000000000,1
3295,P3296,10000.000000000000000,1
3296,P3297,10000.000000000000000,1
3297,P3298,10000.000000000000000,1
3298,P3299,10000.000000000000000,1
3299,P3300,10000.000000000000000,1
3300,P3301,10000.000000000000000,1
3301,P3302,10000.000000000000000,1
3302,P3303,10000.000000000000000,1
3303,P3304,10000.000000000000000,1
3304,P3305,10000.000000000000000,1
3305,P3306,10000.000000000000000,1
3306,P3307,10000.000000000000000,1
3307,P3308,10000.000000000000000,1
3308,P3309,10000.000000000000000,1
3309,P3310,10000.000000000000000,1
3310,P3311,10000.000000000000000,1
3311,P3312,10000.000000000000000,1
3312,P3313,10000.000000000000000,1
3313,P3314,10000.000000000000000,1
3314,P3315,10000.000000000000000,1
3315,P3316,10000.000000000000000,1
3316,P3317,10000.000000000000000,1
3317,P3318,10000.000000000000000,1
3318,P3319,10000.000000000000000,1
3319,P3320,10000.000000000000000,1
3320,P3321,10000.000000000000000,1
3321,P3322,10000.000000000000000,1
3322,P3323,10000.000000000000000,1
3323,P3324,10000.000000000000000,1
3324,P3325,10000.000000000000000,1
3325,P3326,10000.000000000000000,1
3326,P3327,10000.000000000000000,1
3327,P3328,10000.000000000000000,1
3328,P3329,10000.000000000000000,1
3329,P3330,10000.000000000000000,1
3330,P3331,10000.000000000000000,1
3331,P3332,10000.000000000000000,1
3332,P3333,10000.000000000000000,1
3333,P3334,10000.000000000000000,1
3334,P3335,10000.000000000000000,1
3335,P3336,10000.000000000000000,1
3336,P3337,10000.000000000000000,1
3337,P3338,10000.000000000000000,1
3338,P3339,10000.000000000000000,1
3339,P3340,10000.000000000000000,1
3340,P3341,10000.000000000000000,1
3341,P3342,10000.000000000000000,1
3342,P3343,10000.000000000000000,1
3343,P3344,10000.000000000000000,1
3344,P3345,10000.000000000000000,1
3345,P3346,10000.000000000000000,1
3346,P3347,10000.000000000000000,1
3347,P3348,10000.000000000000000,1
3348,P3349,10000.000000000000000,1
3349,P3350,10000.000000000000000,1
3350,P3351,10000.000000000000000,1
3351,P3352,10000.000000000000000,1
3352,P3353,10000.000000000000000,1
3353,P3354,10000.000000000000000,1
3354,P3355,10000.000000000000000,1
3355,P3356,10000.000000000000000,1
3356,P3357,10000.000000000000000,1
3357,P3358,10000.000000000000000,1
3358,P3359,10000.000000000000000,1
3359,P3360,10000.000000000000000,1
3360,P3361,10000.000000000000000,1
3361,P3362,10000.000000000000000,1
3362,P3363,10000.000000000000000,1
3363,P3364,10000.000000000000000,1
3364,P3365,10000.000000000000000,1
3365,P3366,10000.000000000000000,1
3366,P3367,10000.000000000000000,1
3367,P3368,10000.000000000000000,1
3368,P3369,10000.000000000000000,1
3369,P3370,10000.000000000000000,1
3370,P3371,10000.000000000000000,1
3371,P3372,10000.000000000000000,1
3372,P3373,10000.000000000000000,1
3373,P3374,10000.000000000000000,1
3374,P3375,10000.000000000000000,1
3375,P3376,10000.000000000000000,1
3376,P3377,10000.000000000000000,1
3377,P3378,10000.000000000000000,1
3378,P3379,10000.000000000000000,1
3379,P3380,10000.000000000000000,1
3380,P3381,10000.000000000000000,1
3381,P3382,10000.000000000000000,1
3382,P3383,10000.000000000000000,1
3383,P3384,10000.000000000000000,1
3384,P3385,10000.000000000000000,1
3385,P3386,10000.000000000000000,1
3386,P3387,10000.000000000000000,1
3387,P3388,10000.000000000000000,1
3388,P3389,10000.000000000000000,1
3389,P3390,10000.000000000000000,1
3390,P3391,10000.000000000000000,1
3391,P3392,10000.000000000000000,1
3392,P3393,10000.000000000000000,1
3393,P3394,10000.000000000000000,1
3394,P3395,10000.000000000000000,1
3395,P3396,10000.000000000000000,1
3396,P3397,10000.000000000000000,1
3397,P3398,10000.000000000000000,1
3398,P3399,10000.000000000000000,1
3399,P3400,10000.000000000000000,1
3400,P3401,10000.000000000000000,1
3401,P3402,10000.000000000000000,1
3402,P3403,10000.000000000000000,1
3403,P3404,10000.000000000000000,1
3404,P3405,10000.000000000000000,1
3405,P3406,10000.000000000000000,1
3406,P3407,10000.000000000000000,1
3407,P3408,10000.000000000000000,1
3408,P3409,10000.000000000000000,1
3409,P3410,10000.000000000000000,1
3410,P3411,10000.000000000000000,1
3411,P3412,10000.000000000000000,1
3412,P3413,10000.000000000000000,1
3413,P3414,10000.000000000000000,1
3414,P3415,10000.000000000000000,1
3415,P3416,10000.000000000000000,1
3416,P3417,10000.000000000000000,1
3417,P3418,10000.000000000000000,1
3418,P3419,10000.000000000000000,1
3419,P3420,10000.000000000000000,1
3420,P3421,10000.000000000000000,1
3421,P3422,10000.000000000000000,1
3422,P3423,10000.000000000000000,1
3423,P3424,10000.000000000000000,1
3424,P3425,10000.000000000000000,1
3425,P3426,10000.000000000000000,1
3426,P3427,10000.000000000000000,1
3427,P3428,10000.000000000000000,1
3428,P3429,10000.000000000000000,1
3429,P3430,10000.000000000000000,1
3430,P3431,10000.000000000000000,1
3431,P3432,10000.000000000000000,1
3432,P3433,10000.000000000000000,1
3433,P3434,10000.000000000000000,1
3434,P3435,10000.000000000000000,1
3435,P3436,10000.000000000000000,1
3436,P3437,10000.000000000000000,1
3437,P3438,10000.000000000000000,1
3438,P3439,10000.000000000000000,1
3439,P3440,10000.000000000000000,1
3440,P3441,10000.000000000000000,1
3441,P3442,10000.000000000000000,1
3442,P3443,10000.000000000000000,1
3443,P3444,10000.000000000000000,1
3444,P3445,10000.000000000000000,1
3445,P3446,10000.000000000000000,1
3446,P3447,10000.000000000000000,1
3447,P3448,10000.000000000000000,1
3448,P3449,10000.000000000000000,1
3449,P3450,10000.000000000000000,1
3450,P3451,10000.000000000000000,1
3451,P3452,10000.000000000000000,1
3452,P3453,10000.000000000000000,1
3453,P3454,10000.000000000000000,1
3454,P3455,10000.000000000000000,1
3455,P3456,10000.000000000000000,1
3456,P3457,10000.000000000000000,1
3457,P3458,10000.000000000000000,1
3458,P3459,10000.000000000000000,1
3459,P3460,10000.000000000000000,1
3460,P3461,10000.000000000000000,1
3461,P3462,10000.000000000000000,1
3462,P3463,10000.000000000000000,1
3463,P3464,10000.000000000000000,1
3464,P3465,10000.000000000000000,1
3465,P3466,10000.000000000000000,1
3466,P3467,10000.000000000000000,1
3467,P3468,10000.000000000000000,1
3468,P3469,10000.000000000000000,1
3469,P3470,10000.000000000000000,1
3470,P3471,10000.000000000000000,1
3471,P3472,10000.000000000000000,1
3472,P3473,10000.000000000000000,1
3473,P3474,10000.000000000000000,1
3474,P3475,10000.000000000000000,1
3475,P3476,10000.000000000000000,1
3476,P3477,10000.000000000000000,1
3477,P3478,10000.000000000000000,1
3478,P3479,10000.000000000000000,1
3479,P3480,10000.000000000000000,1
3480,P3481,10000.000000000000000,1
3481,P3482,10000.000000000000000,1
3482,P3483,10000.000000000000000,1
3483,P3484,10000.000000000000000,1
3484,P3485,10000.000000000000000,1
3485,P3486,10000.000000000000000,1
3486,P3487,10000.000000000000000,1
3487,P3488,10000.000000000000000,1
3488,P3489,10000.000000000000000,1
3489,P3490,10000.000000000000000,1
3490,P3491,10000.000000000000000,1
3491,P3492,10000.000000000000000,1
3492,P3493,10000.000000000000000,1
3493,P3494,10000.000000000000000,1
3494,P3495,10000.000000000000000,1
3495,P3496,10000.000000000000000,1
3496,P3497,10000.000000000000000,1
3497,P3498,10000.000000000000000,1
3498,P3499,10000.000000000000000,1
3499,P3500,10000.000000000000000,1
3500,P3501,10000.000000000000000,1
3501,P3502,10000.000000000000000,1
3502,P3503,10000.000000000000000,1
3503,P3504,10000.000000000000000,1
3504,P3505,10000.000000000000000,1
3505,P3506,10000.000000000000000,1
3506,P3507,10000.000000000000000,1
3507,P3508,10000.000000000000000,1
3508,P3509,10000.000000000000000,1
3509,P3510,10000.000000000000000,1
3510,P3511,10000.000000000000000,1
3511,P3512,10000.000000000000000,1
3512,P3513,10000.000000000000000,1
3513,P3514,10000.000000000000000,1
3514,P3515,10000.000000000000000,1
3515,P3516,10000.000000000000000,1
3516,P3517,10000.000000000000000,1
3517,P3518,10000.000000000000000,1
3518,P3519,10000.000000000000000,1
3519,P3520,10000.000000000000000,1
3520,P3521,10000.000000000000000,1
3521,P3522,10000.000000000000000,1
3522,P3523,10000.000000000000000,1
3523,P3524,10000.000000000000000,1
3524,P3525,10000.000000000000000,1
3525,P3526,10000.000000000000000,1
3526,P3527,10000.000000000000000,1
3527,P3528,10000.000000000000000,1
3528,P3529,10000.000000000000000,1
3529,P3530,10000.000000000000000,1
3530,P3531,10000.000000000000000,1
3531,P3532,10000.000000000000000,1
3532,P3533,10000.000000000000000,1
3533,P3534,10000.000000000000000,1
3534,P3535,10000.000000000000000,1
3535,P3536,10000.000000000000000,1
3536,P3537,10000.000000000000000,1
3537,P3538,10000.000000000000000,1
3538,P3539,10000.000000000000000,1
3539,P3540,10000.000000000000000,1
3540,P3541,10000.000000000000000,1
3541,P3542,10000.000000000000000,1
3542,P3543,10000.000000000000000,1
3543,P3544,10000.000000000000000,1
3544,P3545,10000.000000000000000,1
3545,P3546,10000.000000000000000,1
3546,P3547,10000.000000000000000,1
3547,P3548,10000.000000000000000,1
3548,P3549,10000.000000000000000,1
3549,P3550,10000.000000000000000,1
3550,P3551,10000.000000000000000,0
3551,P3552,10000.000000000000000,0
3552,P3553,10000.000000000000000,0
3553,P3554,10000.000000000000000,1
3554,P3555,10000.000000000000000,1
3555,P3556,10000.000000000000000,1
3556,P3557,10000.000000000000000,1
3557,P3558,10000.000000000000000,1
3558,P3559,10000.000000000000000,0
3559,P3560,10000.000000000000000,0
3560,P3561,10000.000000000000000,0
3561,P3562,10000.000000000000000,0
3562,P3563,10000.000000000000000,1
3563,P3564,10000.000000000000000,1
3564,P3565,10000.000000000000000,1
3565,P3566,10000.000000000000000,1
3566,P3567,10000.000000000000000,1
3567,P3568,10000.000000000000000,1
3568,P3569,10000.000000000000000,1
3569,P3570,10000.000000000000000,1
3570,P3571,10000.000000000000000,1
3571,P3572,10000.000000000000000,1
3572,P3573,10000.000000000000000,1
3573,P3574,10000.000000000000000,1
3574,P3575,10000.000000000000000,1
3575,P3576,10000.000000000000000,1
3576,P3577,10000.000000000000000,1
3577,P3578,10000.000000000000000,1
3578,P3579,10000.000000000000000,1
3579,P3580,10000.000000000000000,1
3580,P3581,10000.000000000000000,1
3581,P3582,10000.000000000000000,1
3582,P3583,10000.000000000000000,1
3583,P3584,10000.000000000000000,1
3584,P3585,10000.000000000000000,0
3585,P3586,10000.000000000000000,0
3586,P3587,10000.000000000000000,0
3587,P3588,10000.000000000000000,0
3588,P3589,10000.000000000000000,0
3589,P3590,10000.000000000000000,1
3590,P3591,10000.000000000000000,1
3591,P3592,10000.000000000000000,1
3592,P3593,10000.000000000000000,1
3593,P3594,10000.000000000000000,1
3594,P3595,10000.000000000000000,1
3595,P3596,10000.000000000000000,1
3596,P3597,10000.000000000000000,1
3597,P3598,10000.000000000000000,1
3598,P3599,10000.000000000000000,1
3599,P3600,10000.000000000000000,1
3600,P3601,10000.000000000000000,1
3601,P3602,10000.000000000000000,1
3602,P3603,10000.000000000000000,1
3603,P3604,10000.000000000000000,1
3604,P3605,10000.000000000000000,1
3605,P3606,10000.000000000000000,1
3606,P3607,10000.000000000000000,1
3607,P3608,10000.000000000000000,1
3608,P3609,10000.000000000000000,1
3609,P3610,10000.000000000000000,1
3610,P3611,10000.000000000000000,1
3611,P3612,10000.000000000000000,1
3612,P3613,10000.000000000000000,1
3613,P3614,10000.000000000000000,1
3614,P3615,10000.000000000000000,1
3615,P3616,10000.000000000000000,1
3616,P3617,10000.000000000000000,1
3617,P3618,10000.000000000000000,1
3618,P3619,10000.000000000000000,1
3619,P3620,10000.000000000000000,1
3620,P3621,10000.000000000000000,1
3621,P3622,10000.000000000000000,1
3622,P3623,10000.000000000000000,1
3623,P3624,10000.000000000000000,1
3624,P3625,10000.000000000000000,1
3625,P3626,10000.000000000000000,1
3626,P3627,10000.000000000000000,1
3627,P3628,10000.000000000000000,1
3628,P3629,10000.000000000000000,1
3629,P3630,10000.000000000000000,1
3630,P3631,10000.000000000000000,1
3631,P3632,10000.000000000000000,1
3632,P3633,10000.000000000000000,1
3633,P3634,10000.000000000000000,1
3634,P3635,10000.000000000000000,1
3635,P3636,10000.000000000000000,1
3636,P3637,10000.000000000000000,1
3637,P3638,10000.000000000000000,1
3638,P3639,10000.000000000000000,1
3639,P3640,10000.000000000000000,1
3640,P3641,10000.000000000000000,1
3641,P3642,10000.000000000000000,1
3642,P3643,10000.000000000000000,1
3643,P3644,10000.000000000000000,1
3644,P3645,10000.000000000000000,1
3645,P3646,10000.000000000000000,1
3646,P3647,10000.000000000000000,1
3647,P3648,10000.000000000000000,1
3648,P3649,10000.000000000000000,1
3649,P3650,10000.000000000000000,1
3650,P3651,10000.000000000000000,1
3651,P3652,10000.000000000000000,1
3652,P3653,10000.000000000000000,1
3653,P3654,10000.000000000000000,1
3654,P3655,10000.000000000000000,1
3655,P3656,10000.000000000000000,1
3656,P3657,10000.000000000000000,1
3657,P3658,10000.000000000000000,1
3658,P3659,10000.000000000000000,1
3659,P3660,10000.000000000000000,1
3660,P3661,10000.000000000000000,1
3661,P3662,10000.000000000000000,1
3662,P3663,10000.000000000000000,1
3663,P3664,10000.000000000000000,1
3664,P3665,10000.000000000000000,1
3665,P3666,10000.000000000000000,1
3666,P3667,10000.000000000000000,1
3667,P3668,10000.000000000000000,1
3668,P3669,10000.000000000000000,1
3669,P3670,10000.000000000000000,1
3670,P3671,10000.000000000000000,1
3671,P3672,10000.000000000000000,1
3672,P3673,10000.000000000000000,1
3673,P3674,10000.000000000000000,1
3674,P3675,10000.000000000000000,1
3675,P3676,10000.000000000000000,1
3676,P3677,10000.000000000000000,1
3677,P3678,10000.000000000000000,1
3678,P3679,10000.000000000000000,1
3679,P3680,10000.000000000000000,1
3680,P3681,10000.000000000000000,1
3681,P3682,10000.000000000000000,1
3682,P3683,10000.000000000000000,1
3683,P3684,10000.000000000000000,1
3684,P3685,10000.000000000000000,1
3685,P3686,10000.000000000000000,1
3686,P3687,10000.000000000000000,1
3687,P3688,10000.000000000000000,1
3688,P3689,10000.000000000000000,1
3689,P3690,10000.000000000000000,1
3690,P3691,10000.000000000000000,1
3691,P3692,10000.000000000000000,1
3692,P3693,10000.000000000000000,1
3693,P3694,10000.000000000000000,1
3694,P3695,10000.000000000000000,1
3695,P3696,10000.000000000000000,1
3696,P3697,10000.000000000000000,1
3697,P3698,10000.000000000000000,1
3698,P3699,10000.000000000000000,1
3699,P3700,10000.000000000000000,1
3700,P3701,10000.000000000000000,1
3701,P3702,10000.000000000000000,1
3702,P3703,10000.000000000000000,1
3703,P3704,10000.000000000000000,1
3704,P3705,10000.000000000000000,1
3705,P3706,10000.000000000000000,1
3706,P3707,10000.000000000000000,1
3707,P3708,10000.000000000000000,1
3708,P3709,10000.000000000000000,1
3709,P3710,10000.000000000000000,1
3710,P3711,10000.000000000000000,1
3711,P3712,10000.000000000000000,1
3712,P3713,10000.000000000000000,1
3713,P3714,10000.000000000000000,1
3714,P3715,10000.000000000000000,1
3715,P3716,10000.000000000000000,1
3716,P3717,10000.000000000000000,1
3717,P3718,10000.000000000000000,1
3718,P3719,10000.000000000000000,1
3719,P3720,10000.000000000000000,1
3720,P3721,10000.000000000000000,1
3721,P3722,10000.000000000000000,1
3722,P3723,10000.000000000000000,1
3723,P3724,10000.000000000000000,1
3724,P3725,10000.000000000000000,1
3725,P3726,10000.000000000000000,1
3726,P3727,10000.000000000000000,1
3727,P3728,10000.000000000000000,1
3728,P3729,10000.000000000000000,1
3729,P3730,10000.000000000000000,1
3730,P3731,10000.000000000000000,1
3731,P3732,10000.000000000000000,1
3732,P3733,10000.000000000000000,1
3733,P3734,10000.000000000000000,1
3734,P3735,10000.000000000000000,1
3735,P3736,10000.000000000000000,1
3736,P3737,10000.000000000000000,1
3737,P3738,10000.000000000000000,1
3738,P3739,10000.000000000000000,1
3739,P3740,10000.000000000000000,1
3740,P3741,10000.000000000000000,1
3741,P3742,10000.000000000000000,1
3742,P3743,10000.000000000000000,0
3743,P3744,10000.000000000000000,0
3744,P3745,10000.000000000000000,0
3745,P3746,10000.000000000000000,1
3746,P3747,10000.000000000000000,1
3747,P3748,10000.000000000000000,1
3748,P3749,10000.000000000000000,1
3749,P3750,10000.000000000000000,1
3750,P3751,10000.000000000000000,1
3751,P3752,10000.000000000000000,1
3752,P3753,10000.000000000000000,1
3753,P3754,10000.000000000000000,1
3754,P3755,10000.000000000000000,1
3755,P3756,10000.000000000000000,1
3756,P3757,10000.000000000000000,1
3757,P3758,10000.000000000000000,1
3758,P3759,10000.000000000000000,1
3759,P3760,10000.000000000000000,1
3760,P3761,10000.000000000000000,1
3761,P3762,10000.000000000000000,1
3762,P3763,10000.000000000000000,1
3763,P3764,10000.000000000000000,1
3764,P3765,10000.000000000000000,1
3765,P3766,10000.000000000000000,1
3766,P3767,10000.000000000000000,1
3767,P3768,10000.000000000000000,1
3768,P3769,10000.000000000000000,1
3769,P3770,10000.000000000000000,1
3770,P3771,10000.000000000000000,1
3771,P3772,10000.000000000000000,1
3772,P3773,10000.000000000000000,1
3773,P3774,10000.000000000000000,1
3774,P3775,10000.000000000000000,1
3775,P3776,10000.000000000000000,1
3776,P3777,10000.000000000000000,1
3777,P3778,10000.000000000000000,1
3778,P3779,10000.000000000000000,1
3779,P3780,10000.000000000000000,1
3780,P3781,10000.000000000000000,1
3781,P3782,10000.000000000000000,1
3782,P3783,10000.000000000000000,1
3783,P3784,10000.000000000000000,1
3784,P3785,10000.000000000000000,1
3785,P3786,10000.000000000000000,1
3786,P3787,10000.000000000000000,1
3787,P3788,10000.000000000000000,1
3788,P3789,10000.000000000000000,1
3789,P3790,10000.000000000000000,1
3790,P3791,10000.000000000000000,1
3791,P3792,10000.000000000000000,1
3792,P3793,10000.000000000000000,1
3793,P3794,10000.000000000000000,1
3794,P3795,10000.000000000000000,1
3795,P3796,10000.000000000000000,1
3796,P3797,10000.000000000000000,1
3797,P3798,10000.000000000000000,1
3798,P3799,10000.000000000000000,1
3799,P3800,10000.000000000000000,1
3800,P3801,10000.000000000000000,1
3801,P3802,10000.000000000000000,1
3802,P3803,10000.000000000000000,1
3803,P3804,10000.000000000000000,1
3804,P3805,10000.000000000000000,1
3805,P3806,10000.000000000000000,1
3806,P3807,10000.000000000000000,1
3807,P3808,10000.000000000000000,1
3808,P3809,10000.000000000000000,1
3809,P3810,10000.000000000000000,1
3810,P3811,10000.000000000000000,1
3811,P3812,10000.000000000000000,1
3812,P3813,10000.000000000000000,1
3813,P3814,10000.000000000000000,1
3814,P3815,10000.000000000000000,1
3815,P3816,10000.000000000000000,1
3816,P3817,10000.000000000000000,1
3817,P3818,10000.000000000000000,1
3818,P3819,10000.000000000000000,1
3819,P3820,10000.000000000000000,1
3820,P3821,10000.000000000000000,1
3821,P3822,10000.000000000000000,1
3822,P3823,10000.000000000000000,1
3823,P3824,10000.000000000000000,1
3824,P3825,10000.000000000000000,1
3825,P3826,10000.000000000000000,1
3826,P3827,10000.000000000000000,1
3827,P3828,10000.000000000000000,1
3828,P3829,10000.000000000000000,1
3829,P3830,10000.000000000000000,1
3830,P3831,10000.000000000000000,1
3831,P3832,10000.000000000000000,1
3832,P3833,10000.000000000000000,1
3833,P3834,10000.000000000000000,1
3834,P3835,10000.000000000000000,0
3835,P3836,10000.000000000000000,0
3836,P3837,10000.000000000000000,0
3837,P3838,10000.000000000000000,0
3838,P3839,10000.000000000000000,0
3839,P3840,10000.000000000000000,0
3840,P3841,10000.000000000000000,0
3841,P3842,10000.000000000000000,0
3842,P3843,10000.000000000000000,0
3843,P3844,10000.000000000000000,0
3844,P3845,10000.000000000000000,0
3845,P3846,10000.000000000000000,0
3846,P3847,10000.000000000000000,0
3847,P3848,10000.000000000000000,1
3848,P3849,10000.000000000000000,1
3849,P3850,10000.000000000000000,1
3850,P3851,10000.000000000000000,1
3851,P3852,10000.000000000000000,1
3852,P3853,10000.000000000000000,1
3853,P3854,10000.000000000000000,1
3854,P3855,10000.000000000000000,1
3855,P3856,10000.000000000000000,1
3856,P3857,10000.000000000000000,1
3857,P3858,10000.000000000000000,1
3858,P3859,10000.000000000000000,1
3859,P3860,10000.000000000000000,1
3860,P3861,10000.000000000000000,1
3861,P3862,10000.000000000000000,1
3862,P3863,10000.000000000000000,1
3863,P3864,10000.000000000000000,1
3864,P3865,10000.000000000000000,1
3865,P3866,10000.000000000000000,1
3866,P3867,10000.000000000000000,1
3867,P3868,10000.000000000000000,1
3868,P3869,10000.000000000000000,1
3869,P3870,10000.000000000000000,1
3870,P3871,10000.000000000000000,1
3871,P3872,10000.000000000000000,1
3872,P3873,10000.000000000000000,1
3873,P3874,10000.000000000000000,1
3874,P3875,10000.000000000000000,1
3875,P3876,10000.000000000000000,1
3876,P3877,10000.000000000000000,1
3877,P3878,10000.000000000000000,1
3878,P3879,10000.000000000000000,1
3879,P3880,10000.000000000000000,1
3880,P3881,10000.000000000000000,1
3881,P3882,10000.000000000000000,1
3882,P3883,10000.000000000000000,1
3883,P3884,10000.000000000000000,1
3884,P3885,10000.000000000000000,1
3885,P3886,10000.000000000000000,1
3886,P3887,10000.000000000000000,1
3887,P3888,10000.000000000000000,1
3888,P3889,10000.000000000000000,1
3889,P3890,10000.000000000000000,1
3890,P3891,10000.000000000000000,1
3891,P3892,10000.000000000000000,1
3892,P3893,10000.000000000000000,1
3893,P3894,10000.000000000000000,1
3894,P3895,10000.000000000000000,1
3895,P3896,10000.000000000000000,1
3896,P3897,10000.000000000000000,1
3897,P3898,10000.000000000000000,1
3898,P3899,10000.000000000000000,1
3899,P3900,10000.000000000000000,1
3900,P3901,10000.000000000000000,1
3901,P3902,10000.000000000000000,1
3902,P3903,10000.000000000000000,1
3903,P3904,10000.000000000000000,1
3904,P3905,10000.000000000000000,1
3905,P3906,10000.000000000000000,1
3906,P3907,10000.000000000000000,1
3907,P3908,10000.000000000000000,1
3908,P3909,10000.000000000000000,1
3909,P3910,10000.000000000000000,1
3910,P3911,10000.000000000000000,1
3911,P3912,10000.000000000000000,1
3912,P3913,10000.000000000000000,1
3913,P3914,10000.000000000000000,1
3914,P3915,10000.000000000000000,1
3915,P3916,10000.000000000000000,1
3916,P3917,10000.000000000000000,1
3917,P3918,10000.000000000000000,1
3918,P3919,10000.000000000000000,1
3919,P3920,10000.000000000000000,1
3920,P3921,10000.000000000000000,1
3921,P3922,10000.000000000000000,1
3922,P3923,10000.000000000000000,1
3923,P3924,10000.000000000000000,1
3924,P3925,10000.000000000000000,1
3925,P3926,10000.000000000000000,1
3926,P3927,10000.000000000000000,1
3927,P3928,10000.000000000000000,1
3928,P3929,10000.000000000000000,1
3929,P3930,10000.000000000000000,1
3930,P3931,10000.000000000000000,1
3931,P3932,10000.000000000000000,1
3932,P3933,10000.000000000000000,1
3933,P3934,10000.000000000000000,1
3934,P3935,10000.000000000000000,1
3935,P3936,10000.000000000000000,1
3936,P3937,10000.000000000000000,1
3937,P3938,10000.000000000000000,1
3938,P3939,10000.000000000000000,1
3939,P3940,10000.000000000000000,1
3940,P3941,10000.000000000000000,1
3941,P3942,10000.000000000000000,1
3942,P3943,10000.000000000000000,1
3943,P3944,10000.000000000000000,1
3944,P3945,10000.000000000000000,1
3945,P3946,10000.000000000000000,1
3946,P3947,10000.000000000000000,1
3947,P3948,10000.000000000000000,1
3948,P3949,10000.000000000000000,1
3949,P3950,10000.000000000000000,1
3950,P3951,10000.000000000000000,1
3951,P3952,10000.000000000000000,1
3952,P3953,10000.000000000000000,1
3953,P3954,10000.000000000000000,1
3954,P3955,10000.000000000000000,1
3955,P3956,10000.000000000000000,1
3956,P3957,10000.000000000000000,1
3957,P3958,10000.000000000000000,1
3958,P3959,10000.000000000000000,1
3959,P3960,10000.000000000000000,1
3960,P3961,10000.000000000000000,1
3961,P3962,10000.000000000000000,1
3962,P3963,10000.000000000000000,1
3963,P3964,10000.000000000000000,1
3964,P3965,10000.000000000000000,1
3965,P3966,10000.000000000000000,1
3966,P3967,10000.000000000000000,1
3967,P3968,10000.000000000000000,1
3968,P3969,10000.000000000000000,1
3969,P3970,10000.000000000000000,1
3970,P3971,10000.000000000000000,1
3971,P3972,10000.000000000000000,1
3972,P3973,10000.000000000000000,1
3973,P3974,10000.000000000000000,1
3974,P3975,10000.000000000000000,1
3975,P3976,10000.000000000000000,1
3976,P3977,10000.000000000000000,1
3977,P3978,10000.000000000000000,1
3978,P3979,10000.000000000000000,1
3979,P3980,10000.000000000000000,1
3980,P3981,10000.000000000000000,1
3981,P3982,10000.000000000000000,1
3982,P3983,10000.000000000000000,1
3983,P3984,10000.000000000000000,1
3984,P3985,10000.000000000000000,1
3985,P3986,10000.000000000000000,1
3986,P3987,10000.000000000000000,1
3987,P3988,10000.000000000000000,1
